Country,Union_Density_%,Collective_Bargaining_%,Gov_Econ_Affairs_GDP%,Gov_Education_GDP%,Gov_Environment_GDP%,Gov_Health_GDP%,Gov_Housing_Community_GDP%,Gov_Recreation_GDP%,Gov_Social_Protection_GDP%,Welfare_State_Public_Goods_GDP%,SEO_Market_Value_USDbn,GDP_PPP_2015,SOE_GDP%,Gov_Financial_Assets_GDP%,Total_Public_Wealth_USDbn,Total_Private_Wealth_USDbn,Public_Wealth_Share,Freedom_Rating,Union_Density_TScore,Collective_Bargaining_%_TScore,Union_Score,Welfare_State_Public_Goods_GDP%_TScore,SOE_GDP%_Tscore,Gov_Financial_Assets_GDP%_Tscore,Public_Wealth_Share_Tscore,State_Ownership_Score,Freedom_Rating_TScore,Socialism_Score,Dem_Socialism_Score,Life_Expectancy,Maternal_Mortality_rate,Neonatal_Mortality_Rate_per_1000,Infant_Mortality_Rate_per_1000,Life_Satisifaction,Leisure_&_Personal_Care_Time,Paid_Maternity_Leave,Paid_Maternity_Leave,Paid_Maternity_Paternity_Leave,Paid_Annual_Leave_plus_Holidays,Mean_Annual_Hours_Worked_Per_Worker,GDP_Per_Hour_Worked_USD_PPP,Labor_Income_Share,Labor_Income_Per_Hour,P90/P10_gross_earnings_decile_ratio,Gender_Wage_Gap,Median_Disposable_Income_(current_prices),PPP,Median_Disposable_Income_PPP,Relataive_Poverty_Rate,Mean_Poverty_Gap_50%,Total_Poverty_Gap_(Rate_*_Gap),P90/P10_disposable_income_decile_ratio,Gini_Post_Taxes&Transfers,Top_1%_Wealth_Share,Life_Expectancy_TScore,Maternal_Mortality_rate_TScore,Neonatal_Mortality_Rate_per_1000_TScore,Infant_Mortality_Rate_per_1000_TScore,Health_Score,Leisure_&_Personal_Care_Time_TScore,Paid_Maternity_Leave_TScore,Paid_Maternity_Leave_TScore,Paid_Maternity_Paternity_Leave_TScore,Paid_Annual_Leave_plus_Holidays_TScore,Mean_Annual_Hours_Worked_Per_Worker_TScore,Leisure_Score,P90/P10_gross_earnings_decile_ratio_TScore,Gender_Wage_Gap_TScore,Total_Poverty_Gap_(Rate_*_Gap)_TScore,P90/P10_disposable_income_decile_ratio_TScore,Gini_Post_Taxes&Transfers_TScore,Top_1%_Wealth_Share_TScore,Economic_Inequality_Score,Average_of_Health+Leisure+Inequality Scores
Australia,14,59,4,5,1,7,1,1,10,28,14,1128,1%,51,1350,6120,18%,98,-0.5,0.3,-0.1,-1.0,-0.8,0.0,0.2,-0.2,0.8,-0.5,-0.1,83,1.6,2.4,3.3,7.3,14,18,2,20,28,1665,59,56%,33.0,3.1,11.7,49154,1.6,31599,12%,29%,3.47%,4.3,0.33,15%,0.6,1.0,-0.3,0.2,0.4,-1.3,-0.8,-0.5,-1.0,-0.6,-0.2,-0.8,0.2,0.2,0.0,-0.3,-0.8,0.5,0.0,-0.1
Austria,26,98,6,5,0,8,0,1,22,43,5,431,1%,44,-,-,-,93,0.1,1.6,0.8,1.2,-0.8,-0.2,-,-0.5,0.1,0.5,0.4,82,2.3,2.0,2.9,7.1,15,60,9,69,38,1511,71,68%,39.8,3.2,15.4,27459,0.8,32490,10%,35%,3.47%,3.5,0.28,26%,0.2,0.8,0.3,0.4,0.4,-1.0,0.0,-0.1,0.0,1.2,0.7,0.2,0.1,-0.3,0.0,0.5,0.4,-0.9,0.0,0.2
Belgium,50,96,6,6,1,8,0,1,20,43,10,521,2%,33,-,-,-,96,1.3,1.5,1.4,1.2,-0.7,-0.4,-,-0.6,0.5,0.7,0.6,82,4.1,2.2,3.6,6.9,16,32,19,52,30,1545,77,71%,43.0,2.4,3.7,25456,0.9,29359,10%,22%,2.10%,3.3,0.27,12%,0.1,0.5,0.0,0.1,0.2,0.7,-0.6,0.7,-0.3,-0.2,0.5,0.2,1.2,1.2,0.8,0.7,0.9,0.9,1.0,0.4
Czech Republic,12,46,7,5,1,8,1,1,13,35,29,355,8%,29,397,740,35%,91,-0.6,-0.1,-0.4,-0.1,0.0,-0.4,1.0,0.2,-0.2,-0.1,-0.1,79,7.0,1.8,2.7,6.7,-,110,0,110,33,1792,42,61%,23.6,3.3,15.1,254063,14.1,17984,6%,24%,1.32%,3.0,0.25,-,-1.1,-0.1,0.6,0.4,0.0,,1.1,-0.7,0.8,0.3,-0.9,0.1,-0.1,-0.3,1.3,1.1,1.2,2.5,1.0,0.3
Denmark,67,84,4,7,0,9,0,2,24,45,14,279,5%,49,121,953,11%,97,2.1,1.1,1.6,1.5,-0.4,-0.1,-0.1,-0.2,0.7,1.0,0.9,81,1.6,3.1,3.8,7.6,16,50,2,52,34,1392,76,65%,42.8,2.6,5.3,240807,8.3,28927,6%,30%,1.73%,2.9,0.26,24%,-0.2,1.0,-1.5,0.0,-0.2,0.9,-0.2,-0.5,-0.3,0.5,1.4,0.6,1.0,1.0,1.1,1.2,1.0,-0.7,0.8,0.4
Estonia,4,19,5,6,1,6,0,2,13,32,4,39,11%,48,-,-,-,94,-1.0,-1.0,-1.0,-0.4,0.3,-0.1,,0.1,0.3,-0.5,-0.3,78,14.4,1.4,2.3,5.7,15,166,2,168,30,1748,38,59%,21.4,3.8,28.3,10594,0.6,17708,16%,26%,4.14%,4.7,0.31,21%,-1.7,-1.5,1.2,0.6,-0.3,-0.5,2.2,-0.5,2.0,-0.2,-0.6,0.2,-0.7,-2.0,-0.4,-0.8,-0.3,-0.4,-0.8,-0.3
Finland,60,89,5,6,0,7,0,1,26,46,40,233,17%,119,306,658,32%,100,1.8,1.3,1.5,1.6,1.0,1.2,0.9,1.0,1.1,1.4,1.3,82,8.0,1.5,2.0,7.6,15,161,9,170,36,1555,65,69%,36.2,2.6,17.7,26413,0.9,27894,6%,21%,1.32%,3.1,0.27,13%,0.1,-0.3,1.1,0.8,0.4,-0.1,2.1,0.0,2.0,0.9,0.5,0.8,1.0,-0.6,1.3,0.9,0.9,0.7,0.7,0.7
France,9,98,6,5,1,8,1,1,25,47,77,2719,3%,46,389,1350,22%,90,-0.8,1.6,0.4,1.8,-0.6,-0.1,0.4,-0.1,-0.3,0.7,0.5,82,8.7,2.8,3.8,6.5,16,42,28,70,36,1520,71,69%,39.5,2.8,9.9,22270,0.9,25877,8%,24%,1.98%,3.4,0.29,19%,0.6,-0.4,-1.0,0.0,-0.2,1.7,-0.4,1.3,0.0,0.9,0.7,0.8,0.6,0.4,0.9,0.6,0.3,0.0,0.5,0.4
Germany,17,56,3,4,1,7,0,1,19,35,72,3895,2%,35,712,1510,32%,94,-0.4,0.2,-0.1,0.0,-0.8,-0.3,0.9,-0.1,0.3,0.0,0.0,81,2.9,2.3,3.3,7.0,16,58,9,67,31,1363,72,69%,40.4,3.3,16.2,22662,0.8,27563,10%,27%,2.76%,3.8,0.29,24%,-0.1,0.7,-0.2,0.2,0.2,0.6,0.0,-0.1,0.0,0.0,1.6,0.5,-0.1,-0.4,0.4,0.2,0.2,-0.7,-0.1,0.2
Greece,20,40,9,4,1,5,0,1,21,41,83,291,29%,42,-156,1610,-11%,87,-0.2,-0.3,-0.2,0.8,2.3,-0.2,-1.2,0.3,-0.8,0.3,0.0,82,6.8,2.3,3.5,5.4,-,43,0,43,31,1956,38,60%,21.2,3.2,4.5,8598,0.7,12800,14%,35%,5.08%,4.7,0.33,9%,0.1,0.0,-0.2,0.1,0.0,-,-0.3,-0.6,-0.5,0.0,-1.9,-0.8,0.1,1.1,-1.0,-0.8,-0.8,1.3,0.0,-0.3
Hungary,8,23,9,5,1,5,1,2,15,39,9,262,3%,30,-,-,-,70,-0.8,-0.8,-0.8,0.5,-0.6,-0.4,-,-0.5,-3.2,-0.3,-1.0,76,15.3,2.2,3.5,5.6,-,160,1,161,30,1741,36,60%,20.0,3.7,9.4,1750891,149.1,11744,8%,44%,3.39%,3.3,0.28,17%,-2.5,-1.7,0.0,0.1,-1.0,-,2.1,-0.6,1.9,-0.2,-0.6,0.3,-0.6,0.5,0.0,0.7,0.5,0.2,0.2,-0.2
Iceland,92,90,5,7,1,7,0,3,9,34,4,16,22%,22,-,-,-,94,3.4,1.3,2.3,-0.2,1.6,-0.6,-,0.5,0.3,0.9,0.7,82,22.3,2.2,2.7,7.5,-,26,13,39,36,1469,65,60%,36.6,2.9,11.5,4699146,155.0,30318,5%,27%,1.47%,3.0,0.26,-,0.5,-3.0,0.0,0.4,-0.5,-,-0.7,0.2,-0.6,0.9,1.0,0.4,0.5,0.2,1.2,1.1,1.2,2.5,1.1,0.3
Ireland,25,34,3,4,0,6,1,1,10,24,10,325,3%,24,-,-,-,97,0.0,-0.5,-0.2,-1.7,-0.6,-0.5,-,-0.6,0.7,-0.8,-0.5,82,6.2,2.7,3.0,7.0,-,26,0,26,29,1782,98,57%,54.9,4.1,5.9,25726,1.0,25940,9%,24%,2.17%,3.8,0.31,14%,0.3,0.1,-0.8,0.3,0.0,-,-0.7,-0.7,-0.9,-0.4,-0.8,-0.7,-1.2,0.9,0.8,0.2,-0.2,0.6,0.2,-0.2
Israel,25,26,2,7,1,5,0,1,11,27,48,297,16%,4,-,-,-,78,0.0,-0.7,-0.4,-1.3,0.9,-0.9,-,0.0,-2.0,-0.6,-0.9,83,2.7,2.0,3.1,7.2,-,14,0,14,21,1910,43,62%,23.9,4.9,21.8,89367,4.2,21090,18%,33%,5.89%,5.4,0.34,-,0.6,0.8,0.3,0.3,0.5,-,-0.9,-0.7,-1.1,-1.8,-1.6,-1.5,-2.2,-1.2,-1.5,-1.5,-1.1,2.5,-0.8,-0.6
Italy,34,80,4,4,1,7,1,1,21,39,208,2242,9%,29,-2230,13410,-20%,89,0.5,1.0,0.8,0.6,0.1,-0.4,-1.7,-0.7,-0.5,0.2,0.0,83,2.8,2.0,2.7,6.0,16,48,0,48,30,1723,58,69%,32.2,2.3,5.6,18395,0.8,23029,14%,41%,5.59%,4.5,0.33,12%,1.0,0.7,0.3,0.4,0.6,1.8,-0.2,-0.6,-0.4,-0.2,-0.5,0.2,1.4,1.0,-1.3,-0.6,-0.7,0.9,0.1,0.3
Japan,17,80,4,3,1,8,1,0,16,33,82,5136,2%,100,713,26360,3%,96,-0.4,1.0,0.3,-0.3,-0.8,0.8,-0.6,-0.2,0.5,-0.1,0.1,84,3.8,0.9,1.9,5.9,-,58,52,110,25,1680,46,61%,25.8,2.8,24.5,2443000,109.0,22420,16%,34%,5.29%,5.2,0.34,11%,1.4,0.6,2.0,0.8,1.2,-,0.0,2.9,0.8,-1.1,-0.3,-0.2,0.6,-1.5,-1.2,-1.3,-1.0,1.0,-0.6,0.2
Korea,11,12,5,5,1,4,1,1,6,23,218,1824,12%,42,3900,8070,33%,83,-0.7,-1.2,-0.9,-1.9,0.4,-0.2,0.9,0.4,-1.3,-0.8,-0.9,82,7.8,1.5,2.8,5.9,15,65,53,118,30,1993,37,72%,20.7,4.3,34.6,26430000,962.0,27474,17%,36%,6.18%,5.8,0.36,25%,0.6,-0.2,1.1,0.4,0.5,-0.8,0.1,3.0,1.0,-0.2,-2.1,-0.5,-1.4,-2.9,-1.7,-2.0,-1.4,-0.9,-1.7,-0.6
Luxembourg,32,55,5,5,1,4,1,1,18,36,-,59,,77,-,-,-,98,0.4,0.2,0.3,0.1,-,0.4,-,0.4,,0.3,0.3,83,16.4,2.1,3.2,6.9,-,42,26,68,35,1506,99,57%,55.2,3.2,3.4,41495,1.0,42342,11%,29%,3.21%,4.0,0.30,19%,0.8,-1.9,0.1,0.2,-0.2,,-0.4,1.2,0.0,0.7,0.8,0.5,0.2,1.3,0.1,0.0,-0.1,0.0,0.2,0.2
Netherlands,16,79,4,5,1,8,0,1,17,37,83,2228,4%,30,397,3420,10%,99,-0.4,1.0,0.3,0.3,-0.5,-0.4,-0.2,-0.4,1.0,0.1,0.3,82,1.8,2.7,3.6,7.4,-,16,0,16,29,1433,71,70%,39.9,3.0,14.1,26200,0.9,29556,8%,32%,2.62%,3.4,0.29,28%,0.2,0.9,-0.8,0.1,0.1,,-0.9,-0.6,-1.1,-0.4,1.2,-0.1,0.4,-0.1,0.5,0.6,0.4,-1.2,0.1,0.0
Norway,49,67,5,5,1,8,1,1,19,42,108,313,34%,326,1220,863,-,100,1.2,0.6,0.9,1.0,2.9,4.9,2.2,3.3,1.1,1.7,1.6,83,3.3,1.6,4.0,7.6,16,91,10,101,31,1416,83,55%,46.5,2.6,7.1,396302,10.8,36750,8%,34%,2.88%,3.1,0.26,20%,0.6,0.7,0.9,-0.1,0.5,0.5,0.7,0.0,0.7,0.0,1.3,0.6,1.0,0.8,0.3,0.9,1.0,-0.2,0.6,0.6
Poland,13,15,5,5,1,5,1,1,16,33,16,1020,2%,28,-,-,-,84,-0.6,-1.1,-0.8,-0.4,-0.8,-0.5,-,-0.6,-1.2,-0.6,-0.8,78,2.2,2.8,2.7,6.1,14,52,2,54,32,1792,38,53%,21.5,3.8,9.4,30869,1.9,16511,10%,28%,2.93%,3.7,0.28,12%,-1.6,0.9,-1.0,0.4,-0.3,-1.2,-0.1,-0.5,-0.3,0.1,-0.9,-0.6,-0.8,0.5,0.3,0.3,0.4,0.9,0.3,-0.2
Portugal,15,72,5,6,0,6,1,1,18,37,8,307,3%,36,-,-,-,96,-0.5,0.7,0.1,0.3,-0.7,-0.3,-,-0.5,0.5,0.0,0.1,81,10.4,1.8,4.5,5.4,-,30,22,52,34,1722,40,64%,22.6,3.8,14.8,10320,0.7,15404,13%,29%,3.68%,4.5,0.33,14%,0.0,-0.7,0.6,-0.3,-0.1,-,-0.6,0.9,-0.3,0.5,-0.5,-0.1,-0.8,-0.2,-0.1,-0.6,-0.8,0.5,-0.3,-0.2
Slovak Republic,11,24,6,4,1,7,1,1,15,36,-,162,,22,-,-,-,88,-0.7,-0.8,-0.7,0.1,-,-0.6,-,-0.6,-0.6,-0.4,-0.5,77,5.2,2.6,2.1,6.2,-,164,0,164,35,1698,43,52%,24.2,3.4,15.0,8511,0.5,15717,9%,40%,3.43%,3.1,0.24,9%,-2.0,0.3,-0.7,0.7,-0.4,-,2.2,-0.7,1.9,0.7,-0.4,0.8,-0.2,-0.3,0.0,0.9,1.6,1.2,0.5,0.3
Slovenia,20,65,6,6,1,7,1,2,17,39,13,65,19%,58,-,-,-,94,-0.2,0.5,0.2,0.6,1.2,0.1,-,0.6,0.3,0.5,0.4,81,5.0,1.3,2.7,5.9,15,52,3,55,32,1603,47,74%,26.1,3.3,5.0,14292,0.7,21462,9%,23%,1.96%,3.1,0.24,23%,0.0,0.3,1.4,0.4,0.5,-0.7,-0.1,-0.5,-0.3,0.1,0.2,-0.2,-0.1,1.1,0.9,0.9,1.5,-0.6,0.6,0.3
Spain,14,73,4,4,1,6,0,1,17,34,37,1622,2%,33,96,8780,1%,94,-0.5,0.8,0.1,-0.2,-0.7,-0.4,-0.6,-0.6,0.3,-0.2,-0.1,83,3.3,1.9,2.4,6.3,16,16,2,18,36,1701,55,61%,30.9,3.1,11.5,15905,0.7,21788,16%,39%,6.06%,5.3,0.34,16%,1.1,0.7,0.4,0.6,0.7,1.0,-0.9,-0.5,-1.0,0.9,-0.4,0.1,0.2,0.2,-1.6,-1.4,-1.1,0.3,-0.6,0.1
Sweden,65,90,4,7,0,7,1,1,21,41,37,480,8%,78,608,2090,23%,100,2.0,1.3,1.7,0.8,-0.1,0.4,0.4,0.3,1.1,0.9,1.0,82,3.5,1.6,3.5,7.3,15,56,14,70,36,1474,70,65%,39.3,2.1,7.3,289320,9.4,30933,9%,23%,2.09%,3.3,0.28,-,0.6,0.6,0.9,0.1,0.5,-0.1,-0.1,0.3,0.0,0.9,0.9,0.4,1.6,0.8,0.8,0.7,0.5,2.5,1.2,0.7
Switzerland,15,49,4,6,1,2,0,1,14,27,45,530,8%,53,-,-,-,96,-0.5,0.0,-0.2,-1.3,0.0,0.0,-,0.0,0.5,-0.5,-0.2,84,4.6,2.8,9.2,7.5,-,14,0,14,29,1459,71,65%,39.9,2.7,14.8,51627,1.4,36533,9%,26%,2.38%,3.6,0.30,-,1.2,0.4,-1.0,-2.4,-0.4,-,-0.9,-0.7,-1.1,-0.4,1.0,-0.2,0.9,-0.2,0.7,0.4,0.1,2.5,0.7,0.0
United Kingdom,23,26,3,5,1,8,0,1,16,34,115,2769,4%,32,-587,15210,-4%,93,0.0,-0.7,-0.4,-0.2,-0.5,-0.4,-0.9,-0.6,0.1,-0.4,-0.3,81,6.5,2.8,5.8,6.8,15,39,2,41,37,1538,60,70%,33.6,3.4,16.4,18713,0.8,23713,12%,34%,4.09%,4.3,0.36,20%,0.0,0.0,-1.0,-0.9,-0.5,-0.5,-0.4,-0.5,-0.6,1.0,0.6,0.2,-0.2,-0.4,-0.4,-0.3,-1.5,-0.2,-0.5,-0.3
United States,10,12,3,6,0,9,1,0,8,27,-22,18225,0%,26,-2820,82430,-4%,86,-0.7,-1.2,-1.0,-1.2,-1.0,-0.5,-0.9,-0.8,-0.9,-1.0,-1.0,79,12.7,3.9,13.2,6.9,14,0,0,0,10,1786,72,64%,40.4,5.1,18.2,35600,1.0,35600,18%,39%,6.91%,6.2,0.39,42%,-1.3,-1.2,-2.7,-4.2,-2.3,-1.2,-1.2,-0.7,-1.4,-3.8,-0.9,-1.8,-2.5,-0.7,-2.2,-2.4,-2.3,-3.2,-2.2,-2.1
