Location,FirearmYearData,HandgunYearData,FirearmHouseholdPerce,HandgunHouseholdPerc,GunsPerc,GunDeathPerc
United States,2017,2012,42,21.9,120.5,12.21
Finland,2005,2005,37.9,6.3,32.4,3.25
Switzerland,2005,2005,28.6,10.3,27.6,3.01
Norway,2005,2005,26.1,3.7,28.8,1.75
Iceland,2005,2005,23.5,1.4,31.7,0.07
Greece,2005,2005,20.6,1.4,17.6,1.52
Portugal,2005,2005,18.3,3.9,21.3,1.58
New Zealand,2005,2005,16.6,0.6,26.3,1.07
France,2005,2005,16.1,3.7,19.6,2.83
Sweden,2010,2005,16,1.6,23.1,1.6
Canada,2005,2005,15.5,2.9,34.7,2.05
Austria,2005,2005,15.1,5.6,30,2.9
Italy,2005,2005,12.9,5.3,14.4,1.31
Denmark,2005,2005,12.6,1.2,9.9,1.47
Germany,2005,2005,12.5,4.2,19.6,0.99
Ireland,2005,2005,12.4,1,7.2,0.8
Luxembourg,2005,2005,12.3,7,18.9,1.19
Spain,2005,2005,12,0.5,7.5,0.62
Hungary,2005,2005,10.4,2.2,10.5,0.95
Bulgaria,2005,2005,9.7,6.6,8.4,1.73
Estonia,2005,2005,7,3.6,5,2.67
Australia,2005,2005,6.2,0.3,14.5,1.04
United Kingdom,2005,2005,6,0.4,4.6,0.23
Belgium,2010,2005,5.1,5.2,12.7,1.24
Netherlands,2005,2005,4.8,1.3,2.6,0.58
Poland,2005,2005,4.4,0.9,2.5,0.26
Japan,2005,2005,0.8,0,0.3,0.06
