Country,Stat,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Australia,Population,"22,031,750","22,340,024","22,733,465","23,128,129","23,475,686","23,815,995","24,190,907","24,601,860","24,982,688","25,365,745","25,693,267","25,738,142"
Austria,Population,"8,361,069","8,388,534","8,426,311","8,477,230","8,543,932","8,629,519","8,739,806","8,795,073","8,837,707","8,877,637","8,916,845","8,951,520"
Belgium,Population,"10,895,591","10,993,609","11,067,748","11,125,033","11,179,778","11,238,474","11,295,003","11,349,081","11,403,740","11,462,023","11,506,938","11,552,615"
Canada,Population,"34,004,889","34,339,328","34,714,222","35,082,954","35,437,435","35,702,908","36,109,487","36,545,236","37,065,084","37,601,230","38,037,204","38,246,108"
Chile,Population,"17,063,927","17,254,159","17,443,491","17,611,902","17,787,617","17,971,423","18,167,147","18,419,192","18,751,405","19,107,216","19,458,310","19,678,363"
Colombia,Population,"45,509,584","46,044,601","46,581,823","47,121,089","47,661,787","48,203,405","48,747,708","49,291,609","49,834,240","50,374,478","50,911,747","51,573,744"
Costa Rica,Population,"4,533,894","4,592,149","4,652,459","4,713,168","4,773,130","4,832,234","4,890,379","4,947,490","5,003,402","5,058,007","5,111,238","5,163,038"
Czech Republic,Population,"10,517,247","10,496,672","10,509,286","10,510,719","10,524,783","10,542,942","10,565,284","10,589,526","10,626,430","10,669,324","10,700,155","10,500,850"
Denmark,Population,"5,543,819","5,566,856","5,587,085","5,608,784","5,639,719","5,678,348","5,724,456","5,760,694","5,789,957","5,814,461","5,825,337","5,850,189"
Estonia,Population,"1,331,475","1,327,439","1,322,696","1,317,997","1,314,545","1,314,608","1,315,790","1,317,384","1,321,977","1,326,855","1,329,479","1,330,932"
Finland,Population,"5,363,341","5,388,272","5,413,967","5,438,975","5,461,507","5,479,528","5,495,297","5,508,209","5,515,525","5,521,605","5,529,545","5,541,020"
France,Population,"64,773,169","65,087,317","65,402,998","65,735,961","66,276,671","66,512,558","66,688,563","66,883,314","67,125,071","67,356,050","67,540,257","67,719,897"
Germany,Population,"81,776,936","80,274,981","80,425,826","80,645,605","80,982,495","81,686,608","82,348,669","82,657,000","82,905,788","83,092,958","83,160,874","83,196,074"
Greece,Population,"11,121,344","11,104,900","11,045,010","10,965,209","10,892,415","10,820,883","10,775,966","10,754,679","10,732,877","10,721,584","10,698,597","10,656,962"
Hungary,Population,"10,000,020","9,958,824","9,920,364","9,893,083","9,866,466","9,843,025","9,814,026","9,787,969","9,775,566","9,771,142","9,750,153","9,709,893"
Iceland,Population,"318,044","319,011","320,723","323,763","327,379","330,818","335,435","343,399","352,722","360,558","366,462","372,523"
Ireland,Population,"4,554,763","4,574,888","4,593,697","4,614,669","4,645,440","4,687,787","4,739,597","4,792,490","4,857,015","4,921,496","4,977,443","5,011,460"
Israel,Population,"7,623,561","7,765,832","7,910,525","8,059,456","8,215,668","8,380,149","8,546,009","8,713,268","8,882,764","9,054,026","9,215,113","9,371,400"
Italy,Population,"59,819,402","60,026,844","60,191,243","60,311,616","60,320,708","60,229,599","60,115,220","60,002,254","59,877,216","59,729,077","59,438,845","59,109,666"
Japan,Population,"128,057,352","127,834,233","127,592,657","127,413,888","127,237,150","127,094,745","126,932,772","126,706,210","126,443,180","126,166,948","126,146,099","125,502,290"
Korea,Population,"49,554,112","49,936,638","50,199,853","50,428,893","50,746,659","51,014,947","51,217,803","51,361,911","51,585,058","51,764,822","51,836,239","51,744,876"
Latvia,Population,"2,097,553","2,059,710","2,034,324","2,012,647","1,993,785","1,977,523","1,959,535","1,942,247","1,927,170","1,913,826","1,900,448","1,884,488"
Lithuania,Population,"3,097,292","3,028,119","2,987,773","2,957,689","2,932,366","2,904,908","2,868,234","2,828,398","2,801,541","2,794,135","2,794,890","2,795,321"
Luxembourg,Population,"506,953","518,351","530,952","543,358","556,322","569,605","583,459","596,337","607,950","620,003","630,413","640,064"
Mexico,Population,"113,748,671","115,367,452","116,935,670","118,453,929","119,936,411","121,347,800","122,715,165","124,041,731","125,327,797","126,577,691","127,792,286","128,972,439"
Netherlands,Population,"16,615,390","16,693,074","16,754,963","16,804,430","16,865,008","16,939,925","17,030,314","17,131,295","17,231,622","17,344,876","17,441,500","17,533,406"
New Zealand,Population,"4,350,700","4,384,000","4,408,100","4,442,100","4,516,500","4,609,400","4,714,100","4,813,600","4,900,600","4,979,200","5,090,200","5,111,400"
Norway,Population,"4,889,253","4,953,089","5,018,574","5,080,171","5,137,427","5,189,898","5,236,152","5,276,965","5,311,916","5,347,893","5,379,472","5,408,320"
Poland,Population,"38,516,689","38,525,670","38,533,789","38,502,396","38,483,957","38,454,576","38,426,809","38,422,346","38,413,139","38,386,476","38,354,173","38,162,224"
Portugal,Population,"10,573,100","10,557,560","10,514,844","10,457,295","10,401,062","10,358,076","10,325,452","10,300,300","10,283,822","10,286,263","10,297,081","10,297,876"
Slovak Republic,Population,"5,431,024","5,398,384","5,407,579","5,413,393","5,418,649","5,423,801","5,430,798","5,439,232","5,446,771","5,454,147","5,458,827","5,441,991"
Slovenia,Population,"2,049,261","2,052,496","2,056,262","2,059,114","2,061,623","2,063,077","2,064,241","2,066,161","2,070,050","2,089,310","2,100,126","2,107,007"
Spain,Population,"46,562,483","46,736,257","46,766,403","46,593,236","46,455,123","46,410,149","46,449,874","46,532,869","46,728,814","47,105,358","47,355,685","47,331,545"
Sweden,Population,"9,378,131","9,449,216","9,519,379","9,600,374","9,696,105","9,799,183","9,923,086","10,057,695","10,175,215","10,278,888","10,353,444","10,415,812"
Switzerland,Population,"7,824,910","7,912,396","7,996,861","8,089,346","8,188,646","8,282,398","8,373,334","8,451,834","8,514,327","8,575,280","8,638,169","8,704,542"
Türkiye,Population,"73,142,162","74,223,642","75,175,836","76,147,634","77,181,894","78,218,488","79,277,971","80,312,708","81,407,211","82,579,448","83,384,688","84,147,326"
United Kingdom,Population,"62,759,456","63,285,145","63,705,030","64,105,654","64,596,752","65,110,034","65,648,054","66,040,229","66,435,550","66,796,807","67,081,234","67,350,695"
United States,Population,"309,327,143","311,583,481","313,877,662","316,059,947","318,386,329","320,738,994","323,071,755","325,122,128","326,838,199","328,329,953","331,501,080","331,893,745"
G20,Population,"4,521,907,694","4,560,882,548","4,601,210,268","4,641,096,498","4,680,656,804","4,718,554,485","4,756,410,647","4,793,339,269","4,827,632,413","4,859,012,504","4,888,070,573",
European Union (27 countries),Population,"442,067,829","441,251,725","441,930,105","442,386,216","443,178,304","444,061,265","444,994,988","445,635,488","446,406,387","447,340,351","447,719,555","447,038,284"
OECD,Population,"1,293,625,460","1,300,343,153","1,308,279,449","1,315,850,836","1,324,118,928","1,332,408,337","1,340,853,656","1,348,503,922","1,356,091,105","1,363,576,796","1,371,703,863","1,374,719,763"
World,Population,"6,985,603,103","7,073,125,423","7,161,697,923","7,250,593,368","7,339,013,420","7,426,597,538","7,513,474,235","7,599,822,403","7,683,789,831","7,764,951,032","7,840,952,880","7,909,295,151"
